,source,id_source,target,id_target,weights
22433,alantonelson,790546093,Help4Stuttering,113690285,0.0
22434,alantonelson,790546093,BaldingsWorld,603344194,0.0
22435,alanschoff,18431751,GOPChairwoman,2353605901,0.0
22436,alanmcarthur13,1100568968035737600,RepMTG,1344356576786866176,0.0
22437,alandme1725,1228391824148123648,georgeegirl,21525183,0.0
22438,alabamanana256,501206768,thehill,1917731,0.0
22439,alaaelk56143285,1345591147176071168,VP,803694179079458816,0.0
22440,alaaelk56143285,1345591147176071168,USEmbassyCairo,76945884,0.0
22441,alaaelk56143285,1345591147176071168,Hossam_S9,1345116867908825088,0.0
22442,alaaelk56143285,1345591147176071168,AILANational,18802261,0.0
22443,akusomcpeith,145744298,wayneakagi,2326396170,0.0
22444,akusomcpeith,145744298,POTUS,1349149096909668363,0.0
22445,akumencek,1318989537792622595,politoken,1313649354830422017,0.0
22446,aknowledgetruth,1011269412165472256,jhbentley,223263815,0.0
22447,aknowledgetruth,1011269412165472256,grandmainct,236929765,0.0
22448,aknowledgetruth,1011269412165472256,AmbJohnBolton,118756393,0.0
22449,aklalb,286672011,IndiaER,192993048,0.0
22450,akgdesign2,1012343662645309441,MSNBC,2836421,0.0
22451,alarik36,163126577,AmbJohnBolton,118756393,0.0
22452,alarik36,163126577,BostForCongress,2282437802,0.0
22453,alas3k,124836827,Richard_Harambe,2976867205,0.0
22454,aldemsocialista,1190110705917341696,davidaxelrod,244655353,0.0
22455,alejandrosig,395091343,ABC,28785486,0.0
22456,aleekeleke,1697849406,irmoralesl,844581135371964418,0.0
22457,aleczender,420470458,TheJusticeDept,73181712,0.0
22458,aleczender,420470458,SecMayorkas,1363682447695765510,0.0
22459,aleczender,420470458,SecBecerra,1372581976117481479,0.0
22460,aleczender,420470458,RepFredUpton,124224165,0.0
22461,aleczender,420470458,HouseGOP,15207668,0.0
22462,aldemsocialista,1190110705917341696,sunrisemvmt,1880725393,0.0
22463,aldemsocialista,1190110705917341696,realDonaldTrump,25073877,0.0
22464,aldemsocialista,1190110705917341696,mrdannyglover,32309662,0.0
22465,aldemsocialista,1190110705917341696,johncusack,17017636,0.0
22466,aldemsocialista,1190110705917341696,davidsirota,14855994,0.0
22467,aldemsocialista,1190110705917341696,TwinklingTania,298110297,0.0
22468,alaskahoodwinx,728724570568433664,GiGicmka,4870478255,0.0
22469,alcors11,25947920,guypbenson,16193222,0.0
22470,alcors11,25947920,LarryOConnor,89297892,0.0
22471,alchips40404,3077361082,TheRickWilson,19084896,0.0
22472,albrecht_george,437991164,JoeBiden,939091,0.0
22473,albertdeascenti,575925999,JoanneSpruceC21,282716700,0.0
22474,albemilano,1046490078145650693,AOC,138203134,0.0
22475,alaskahoodwinx,728724570568433664,ruby8888,22427241,0.0
22476,alaskahoodwinx,728724570568433664,peterdaou,18464266,0.0
22477,alaskahoodwinx,728724570568433664,lyn_cade,4743638910,0.0
22478,alaskahoodwinx,728724570568433664,PeteButtigieg,226222147,0.0
22479,alaskahoodwinx,728724570568433664,JoeBiden,939091,0.0
22480,alaskahoodwinx,728724570568433664,JasonWSchaver,390458956,0.0
22481,akazo,156549358,seanhannity,41634520,0.0
22482,akazo,156549358,lindyli,270132611,0.0
22483,akazo,156549358,justinamash,233842454,0.0
22484,ak47319026,1164265939518599169,MarshaBlackburn,278145569,0.0
22485,akasgtmom,60175285,NewGranada1979,1348341036699979776,0.0
22486,akasgtmom,60175285,McFaul,454099919,0.0
22487,akasgtmom,60175285,KamalaHarris,30354991,0.0
22488,akasgtmom,60175285,AmyKremer,18822612,0.0
22489,akabarni,26294129,prairielive,37209193,0.0
22490,akabarni,26294129,JoeBiden,939091,0.0
22491,ak47319026,1164265939518599169,narendramodi,18839785,0.0
22492,ak47319026,1164265939518599169,cnnbrk,428333,0.0
22493,ak47319026,1164265939518599169,Super70sSports,2259809232,0.0
22494,ak47319026,1164265939518599169,SpeakerPelosi,15764644,0.0
22495,ak47319026,1164265939518599169,PMOIndia,471741741,0.0
22496,ak47319026,1164265939518599169,NBCNews,14173315,0.0
22497,ak47319026,1164265939518599169,LinahAlsaafin,300510109,0.0
22498,akasgtmom,60175285,TheDemocrats,14377605,0.0
22499,ak47319026,1164265939518599169,Ilhan,1082334352711790593,0.0
22500,ajwoodson,28584308,nytimes,807095,0.0
22501,ajourno101,730745480024592384,UKLabour,14291684,0.0
22502,ajourno101,730745480024592384,Pandypooch6,796315264606502912,0.0
22503,ajkerouacct,872705930131107840,JoeBiden,939091,0.0
22504,ajitbhaskar8,856559934967869441,AparBharat,125672370,0.0
22505,ajeetmandawar,489947464,IsraeliPM,141084952,0.0
22506,ajalexander944,3180808824,JoeBiden,939091,0.0
22507,ajalexander944,3180808824,Gallup,546029429,0.0
22508,ajalexander944,3180808824,ChrisDJackson,20640982,0.0
22509,aj1747,25679464,AndrewCMcCarthy,130684893,0.0
22510,aimlessjonah,117872262,emigre80,741052320989880320,0.0
22511,akasgtmom,60175285,RepSwalwell,942156122,0.0
22512,akasgtmom,60175285,VP,803694179079458816,0.0
22513,akazo,156549358,jaredlholt,2885543426,0.0
22514,akazo,156549358,MollyJongFast,14298769,0.0
22515,akazo,156549358,icecube,19671129,0.0
22516,akazo,156549358,hugolowell,2475407894,0.0
22517,akazo,156549358,herosnvrdie69,862745318315765760,0.0
22518,akazo,156549358,duty2warn,879147821915615233,0.0
22519,akazo,156549358,davidaxelrod,244655353,0.0
22520,akazo,156549358,briantylercohen,455684839,0.0
22521,akazo,156549358,TheLeoTerrell,1212806053907185664,0.0
22522,akazo,156549358,StateDept,9624742,0.0
22523,akazo,156549358,SenatorSinema,1080844782,0.0
22524,akazo,156549358,ReallyAmerican1,767788995962998784,0.0
22525,akazo,156549358,RBReich,148529707,0.0
22526,akazo,156549358,ProudSocialist,755057897583804416,0.0
22527,akazo,156549358,MarshaBlackburn,278145569,0.0
22528,akazo,156549358,AndrewYang,2228878592,0.0
22529,akazo,156549358,Lawrence,158426909,0.0
22530,akazo,156549358,Laurie_Garrett,299273962,0.0
22531,akazo,156549358,JackWaltimore,3578440994,0.0
22532,akazo,156549358,FoxNews,1367531,0.0
22533,akazo,156549358,DianneJoplin,1441146236967407619,0.0
22534,akazo,156549358,DailyMail,380285402,0.0
22535,akazo,156549358,DNC,722793491059769344,0.0
22536,akazo,156549358,CBS_Herridge,1196441152486072320,0.0
22537,akazo,156549358,CBSNews,15012486,0.0
22538,akazo,156549358,BernieSanders,216776631,0.0
22539,akazo,156549358,BarackObama,813286,0.0
22540,akazo,156549358,AshaRangappa_,510464011,0.0
22541,adcom503,84493474,Redistrict,74820061,0.0
22542,adastra888,1242489903662788613,BernieSanders,216776631,0.0
22543,adaobiwude1,1324092090071109632,USinNigeria,69281027,0.0
22544,adaobiwude1,1324092090071109632,Reuters,1652541,0.0
22545,aanpakkuh,803029560,JanJekielek,15719232,0.0
22546,aanpakkuh,803029560,DonaldJTrumpJr,39344374,0.0
22547,aanpakkuh,803029560,CNNPR,71349174,0.0
22548,aanpakkuh,803029560,CNN,759251,0.0
22549,aanpakkuh,803029560,BackboneRadio,196655273,0.0
22550,aalsaid54,872165246433144833,VviewSsonicMair,778045033828057092,0.0
22551,aalmardia,1196267674399125505,mrgeraldbaez,2958896999,0.0
22552,aalmardia,1196267674399125505,CNNSotu,17112878,0.0
22553,aalmardia,1196267674399125505,CNNPolitics,13850422,0.0
22554,aalanazi__,444885098,realDonaldTrump,25073877,0.0
22555,aalanazi__,444885098,mjsamman,57969968,0.0
22556,aalanazi__,444885098,WhiteHouse,1323730225067339784,0.0
22557,aalanazi__,444885098,TrumpWarRoom,1108472017144201216,0.0
22558,aalanazi__,444885098,TeamTrump,729676086632656900,0.0
22559,aalanazi__,444885098,SecPompeo,988573326376427520,0.0
22560,aalanazi__,444885098,POTUS,1349149096909668363,0.0
22561,aalanazi__,444885098,DonaldJTrumpJr,39344374,0.0
22562,aalanazi__,444885098,AmbJohnBolton,118756393,0.0
22563,aadhoc1,1282884093320060936,SenTedCruz,1074480192,0.0
22564,aa_perry,400196139,thehill,1917731,0.0
22565,aa_perry,400196139,SecretaryPete,1356958547603513346,0.0
22566,a_divas_rants,2628940955,PattyArquette,122533830,0.0
22567,a_divas_rants,2628940955,LakotaMan1,738779772,0.0
22568,a9riden4s45vruq,1376561057968308226,UltraSawt,3238702197,0.0
22569,a76marine,454561469,LindaLiberty9,1165398811008819200,0.0
22570,a76marine,454561469,Jamierodr14,3353061012,0.0
22571,a76marine,454561469,BreitbartNews,457984599,0.0
22572,aanpakkuh,803029560,MZHemingway,18005085,0.0
22573,aanpakkuh,803029560,RepAdamSchiff,29501253,0.0
22574,aanpakkuh,803029560,Reuters,1652541,0.0
22575,aapnatsec,1521805367071621120,aapialliance,922276111567945728,0.0
22576,abab05390111,1043270341018218501,kclemson,14209885,0.0
22577,aarontabackman,64784218,Martina,506429053,0.0
22578,aaronator15,3105099959,BernieSanders,216776631,0.0
22579,aaronator15,3105099959,Alyssa_Milano,26642006,0.0
22580,aaron9854,557435651,smerconish,22677427,0.0
22581,aaron9854,557435651,realDonaldTrump,25073877,0.0
22582,aaron9854,557435651,JoeBiden,939091,0.0
22583,aaron9854,557435651,DavidChalian,21251668,0.0
22584,aaries122112,892467884,newtgingrich,20713061,0.0
22585,aapnatsec,1521805367071621120,znip101,1514616592558018570,0.0
22586,aapnatsec,1521805367071621120,joshrogin,15766082,0.0
22587,aapnatsec,1521805367071621120,but_im_kim_tran,758731561592246272,0.0
22588,aapnatsec,1521805367071621120,PostOpinions,14345812,0.0
22589,aanpakkuh,803029560,RoscoeBDavis1,1010027784318488576,0.0
22590,aapnatsec,1521805367071621120,IISS_org,57288354,0.0
22591,aanpakkuh,803029560,walterkirn,45516657,0.0
22592,aanpakkuh,803029560,themarketswork,792096589191852033,0.0
22593,aanpakkuh,803029560,realDonaldTrump,25073877,0.0
22594,aanpakkuh,803029560,pnjaban,201066140,0.0
22595,aanpakkuh,803029560,jason_howerton,152145921,0.0
22596,aanpakkuh,803029560,guypbenson,16193222,0.0
22597,aanpakkuh,803029560,Wolfwalker177,382243793,0.0
22598,aanpakkuh,803029560,Twitter,783214,0.0
22599,aanpakkuh,803029560,Timcast,27000730,0.0
22600,aanpakkuh,803029560,TheLastRefuge2,594886554,0.0
22601,aanpakkuh,803029560,ScottAdamsSays,2853461537,0.0
22602,a2g970003,1301540809028898816,cnnbrk,428333,0.0
22603,a2g970003,1301540809028898816,IvankaTrump,52544275,0.0
22604,a13xandriaa,1379816357689229315,SayNO2Repubs,957678798,0.0
22605,_nicolenonya,1212387740639121409,teddy_cat1,4276514596,0.0
22606,_philanderer__,1406173761745809408,umashankarsingh,73863773,0.0
22607,_outta_time,1294089061490139141,atrupar,288277167,0.0
22608,_outta_time,1294089061490139141,Kredo0,131538331,0.0
22609,_outta_time,1294089061490139141,BrianMastFL,3170031728,0.0
22610,_not_relevant,2156028248,washingtonpost,2467791,0.0
22611,_not_relevant,2156028248,realDonaldTrump,25073877,0.0
22612,_not_relevant,2156028248,jdecentralized,140258689,0.0
22613,_not_relevant,2156028248,davidnmartin,22144107,0.0
22614,_not_relevant,2156028248,RexChapman,324703658,0.0
22615,_not_relevant,2156028248,BitcoinBigBird,3128946946,0.0
22616,_nicolenonya,1212387740639121409,zia_kat,795750344970141701,0.0
22617,_nicolenonya,1212387740639121409,vincentkiki3,1236345834054115328,0.0
22618,_nicolenonya,1212387740639121409,ryangrim,16170253,0.0
22619,_raulcortes,368559095,Christina_UGC,712312707882610689,0.0
22620,_nicolenonya,1212387740639121409,pissed_offly,17842053,0.0
22621,_nicolenonya,1212387740639121409,neeratanden,125453969,0.0
22622,_nicolenonya,1212387740639121409,joshtpm,21268897,0.0
22623,_nicolenonya,1212387740639121409,jacobinmag,1395760177538863107,0.0
22624,_nicolenonya,1212387740639121409,iluv2tweetdood,1491930697015214126,0.0
22625,_nicolenonya,1212387740639121409,iamjlford,36612718,0.0
22626,_nicolenonya,1212387740639121409,grannysidney,274742614,0.0
22627,_nicolenonya,1212387740639121409,genofthesea,866319852381679622,0.0
22628,_nicolenonya,1212387740639121409,drsanjaygupta,18170896,0.0
22629,_nicolenonya,1212387740639121409,donnaimamTX,807323561924947968,0.0
22630,_nicolenonya,1212387740639121409,democrats,2765561,0.0
22631,_nicolenonya,1212387740639121409,VT_Gemini,52383936,0.0
22632,_puddintang_,132644117,SaltyCracker9,1021461090671030272,0.0
22633,_raulcortes,368559095,Reuters,1652541,0.0
22634,a13xandriaa,1379816357689229315,DisavowTrump20,772958490356617216,0.0
22635,_s9_9s_,18065604,VitalikButerin,295218901,0.0
22636,_usa_liberty,2251072385,JoeBiden,939091,0.0
22637,_thecollectivea,1252674598123958272,stillgray,16106584,0.0
22638,_thecollectivea,1252674598123958272,michaeljknowles,31047836,0.0
22639,_standeliver,930966889290969088,jsolomonReports,523248016,0.0
22640,_semahernandez_,845348489777332229,TraitorGOP,795040806604251140,0.0
22641,_samanthafaz_,938922757349396481,mayaharris_,2314055840,0.0
22642,_samanthafaz_,938922757349396481,KamalaHarris,30354991,0.0
22643,_sacrx_,139853489,shaunking,755113,0.0
22644,_s9_9s_,18065604,gordongekko369,936653147157729280,0.0
22645,_s9_9s_,18065604,ewarren,357606935,0.0
22646,_s9_9s_,18065604,digitalassetbuy,991345218678116353,0.0
22647,_s9_9s_,18065604,WarrenDavidson,742735530287304704,0.0
22648,_s9_9s_,18065604,SenToomey,221162525,0.0
22649,_raulrevere,560362455,KamalaHarris,30354991,0.0
22650,_s9_9s_,18065604,SenTedCruz,1074480192,0.0
22651,_s9_9s_,18065604,SenLummis,22831059,0.0
22652,_s9_9s_,18065604,SebGorka,2417586104,0.0
22653,_s9_9s_,18065604,SEC_Investor_Ed,15633653,0.0
22654,_s9_9s_,18065604,SECGov,18481050,0.0
22655,_s9_9s_,18065604,Ripple,1051053836,0.0
22656,_s9_9s_,18065604,RepTomEmmer,2914515430,0.0
22657,_s9_9s_,18065604,RENA17_76,1470378970176708609,0.0
22658,_s9_9s_,18065604,GaryGensler,1388216429988691972,0.0
22659,_s9_9s_,18065604,Cernovich,358545917,0.0
22660,_rossdicker,1379207402613051393,ayanaeliza,246560945,0.0
22661,_rest_less_,824803530326151168,CREWcrew,22187085,0.0
22662,aban1998tehrani,1198864883766444032,JoeBiden,939091,0.0
22663,abba1619,963197286355357696,realDonaldTrump,25073877,0.0
22664,abba79,93229340,JoeBiden,939091,0.0
22665,acook5ct,879550906001375232,Peatches66,2330409604,0.0
22666,acyork1887,760813473949487104,1Chance2020,1195538863118139393,0.0
22667,actravlr,40176564,ClyburnSC06,2389877058,0.0
22668,actordeborah,1248456818457604097,realDonaldTrump,25073877,0.0
22669,actordeborah,1248456818457604097,funder,14247236,0.0
22670,actordeborah,1248456818457604097,drhaydeebrown,3732052095,0.0
22671,actordeborah,1248456818457604097,MeidasTouch,1243560408025198593,0.0
22672,actordeborah,1248456818457604097,ExposeDemScums,1213625201071542272,0.0
22673,actionnow1,135536498,WarnockWarrior,1267822628670042116,0.0
22674,actionnow1,135536498,TheDemocrats,14377605,0.0
22675,actionnow1,135536498,POTUS,1349149096909668363,0.0
22676,actionnow1,135536498,JoeBiden,939091,0.0
22677,acrossthegulf,56726017,SecPompeo,988573326376427520,0.0
22678,acmelife,25841848,nomanaking,1344875423507865601,0.0
22679,acyork1887,760813473949487104,CNN,759251,0.0
22680,acme_catapult,3100732822,Morning_Joe,254117355,0.0
22681,acme_catapult,3100732822,JoeNBC,21619519,0.0
22682,acipollo,398305977,thehill,1917731,0.0
22683,acimwarrior,1177981531333283840,therealkunt,1106602803521306627,0.0
22684,acimwarrior,1177981531333283840,strychninelove,728894325363515392,0.0
22685,acimwarrior,1177981531333283840,seniorpupmama,767754947584679936,0.0
22686,acimwarrior,1177981531333283840,inezonahorse,795113100,0.0
22687,acimwarrior,1177981531333283840,Stweeting1,1120820988378218497,0.0
22688,acimwarrior,1177981531333283840,PaulaGuza,838792735440109569,0.0
22689,acimwarrior,1177981531333283840,Notdebdeb,2816075233,0.0
22690,acimwarrior,1177981531333283840,MarilynSarelas,1145639455048572928,0.0
22691,acimwarrior,1177981531333283840,Jamie83851121,829184878570827777,0.0
22692,acyork1887,760813473949487104,Amy_Siskind,15976705,0.0
22693,acyork1887,760813473949487104,FoxNews,1367531,0.0
22694,acimwarrior,1177981531333283840,HeatherGibson1,334030842,0.0
22695,adam_j_white,40408742,dlbiden,1270407077098336257,0.0
22696,adamsoldeo,3241500294,johncusackthe1,159428377,0.0
22697,adamsoldeo,3241500294,chucktodd,50325797,0.0
22698,adamsoldeo,3241500294,chrissyteigen,39364684,0.0
22699,adamsoldeo,3241500294,charliekirk11,292929271,0.0
22700,adamsoldeo,3241500294,SenSchumer,17494010,0.0
22701,adamsoldeo,3241500294,HillaryClinton,1339835893,0.0
22702,adamsoldeo,3241500294,BarackObama,813286,0.0
22703,adammit35891312,1229395933185675265,POTUS,1349149096909668363,0.0
22704,adammit35891312,1229395933185675265,JoeBiden,939091,0.0
22705,adamfleming333,2716788551,bennyjohnson,15212187,0.0
22706,adam_liny,999712583627235329,HKrassenstein,963790885937995777,0.0
22707,adam_j_white,40408742,varks3,16022444,0.0
22708,adam_j_white,40408742,RepAdamSchiff,29501253,0.0
22709,acyork1887,760813473949487104,MeetThePress,11856892,0.0
22710,adam_j_white,40408742,GovRonDeSantis,1058807868,0.0
22711,adam_j_white,40408742,AlyssaSwagdad,304684721,0.0
22712,adaanjum,740827770,_amitbehere,1325566478993788928,0.0
22713,ad_foster,32454230,RandPaul,216881337,0.0
22714,acyork1887,760813473949487104,mmpadellan,1640929196,0.0
22715,acyork1887,760813473949487104,gtconway3d,471677441,0.0
22716,acyork1887,760813473949487104,TomthunkitsMind,289118612,0.0
22717,acyork1887,760813473949487104,RVAwonk,2316383071,0.0
22718,acyork1887,760813473949487104,PB14467416,1169075656757579776,0.0
22719,acyork1887,760813473949487104,MsChybil,24482792,0.0
22720,acyork1887,760813473949487104,Mikefarb1,1532523512673476625,0.0
22721,acyork1887,760813473949487104,MeidasTouch,1243560408025198593,0.0
22722,acimwarrior,1177981531333283840,J007E,2511447540,0.0
22723,acimwarrior,1177981531333283840,GOPisComplicit,832476518722859008,0.0
22724,abby_smarts,1359969079424135177,10TV,15304100,0.0
22725,aberhamsiyee,1371549068321820681,AbiyAhmedAli,1168167671151628290,0.0
22726,abhytawde,358120830,sachu1959,4207935254,0.0
22727,abhytawde,358120830,ramindesai,1000311006017421312,0.0
22728,abhytawde,358120830,rajpreetaulakh,244003762,0.0
22729,abhytawde,358120830,jaichandaVIF,1170260006043709441,0.0
22730,abhytawde,358120830,herryks,75486156,0.0
22731,abhytawde,358120830,doctorgfitness,310870318,0.0
22732,abhytawde,358120830,Subhashdhawan6,1087382769326379009,0.0
22733,abhytawde,358120830,DrSKulshrestha,1277402298478522368,0.0
22734,abhytawde,358120830,BrigUsman,1295715728226766848,0.0
22735,abhishekbhaya,54158605,the_hindu,20751449,0.0
22736,aberjhani,47676162,ThePlumLineGS,20508720,0.0
22737,aberhamsiyee,1371549068321820681,ProfKindeya,2355219416,0.0
22738,aberanetsanet,245740174,mikepompeo,1163992520252153857,0.0
22739,abhytawde,358120830,sdinny14,406337174,0.0
22740,aberanetsanet,245740174,andersonDrLJA,2316246829,0.0
22741,abebedegefa1,1358018261577793537,lfreemansafrica,894733478578855936,0.0
22742,abebedegefa1,1358018261577793537,YouTube,10228272,0.0
22743,abdullahthatsit,3292706654,KaConfessor,1202573458611343360,0.0
22744,abdullahthatsit,3292706654,JoeBiden,939091,0.0
22745,abcd123_abcd123,65228174,matthewjdowd,288363743,0.0
22746,abcd123_abcd123,65228174,SamforGeorgia,720737029743509504,0.0
22747,abcd123_abcd123,65228174,GaRepublicans,74482441,0.0
22748,abbyamanuel,784409224520536064,RepMcCaul,26424123,0.0
22749,abbyamanuel,784409224520536064,HouseForeignGOP,75367781,0.0
22750,abbyamanuel,784409224520536064,AxumAyni,141443005,0.0
22751,abby_smarts,1359969079424135177,WrittenByHanna,52522131,0.0
